point_id,ts,anchor_ids,ranges,X_LOCAL_WIFI,Y_LOCAL_WIFI,Z_LOCAL_WIFI
A04B6,1729694544647.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[nan, -0.722, 17.703, 26.515, 21.41, 35.085]",4.097,5.8,3.292
A04B6,1729694545403.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[15.261, -0.804, 17.773, 26.195, 21.273, 34.968]",4.097,5.8,3.292
A04B6,1729694546167.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[15.128, -0.644, 17.73, 26.167, 21.246, 34.917]",4.097,5.8,3.292
A04B6,1729694546923.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[15.218, -0.796, 17.75, 26.125, 21.312, 35.007]",4.097,5.8,3.292
A04B6,1729694547689.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[15.3, -0.71, 17.667, 26.121, 21.371, 34.867]",4.097,5.8,3.292
A04B6,1729694548454.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[14.753, -0.64, 17.746, 26.164, 21.312, 35.066]",4.097,5.8,3.292
A04B6,1729694549221.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[15.238, -0.671, 17.687, 26.191, 21.296, 34.96]",4.097,5.8,3.292
A04B6,1729694549987.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[15.152, -0.839, 17.738, 26.21, 21.429, 35.019]",4.097,5.8,3.292
A04B6,1729694550753.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[15.093, -0.828, 17.792, 26.148, 21.484, 34.878]",4.097,5.8,3.292
A04B6,1729694551520.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[15.019, -0.742, 17.66, 26.296, 21.3, 34.992]",4.097,5.8,3.292
A04B6,1729694552286.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[15.085, -0.804, 17.695, 26.191, 21.214, 34.988]",4.097,5.8,3.292
A04B6,1729694553049.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[15.179, -0.718, 17.714, 26.191, nan, 34.972]",4.097,5.8,3.292
A04B6,1729694553822.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[15.242, -0.832, 17.667, 26.148, 21.347, 34.964]",4.097,5.8,3.292
A04B6,1729694554597.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[15.066, -0.515, 17.8, 26.156, 21.578, 34.929]",4.097,5.8,3.292
A04B6,1729694555353.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[15.195, -0.824, 17.792, 26.117, 21.277, 34.98]",4.097,5.8,3.292
A04B6,1729694556122.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[15.152, -0.765, 17.789, 26.214, 21.382, 34.89]",4.097,5.8,3.292
A04B6,1729694556891.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[15.214, -0.66, 17.703, 26.121, 21.132, 35.007]",4.097,5.8,3.292
A04B6,1729694557652.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[15.144, -0.542, 17.691, 26.187, 21.332, 35.031]",4.097,5.8,3.292
A04B6,1729694558410.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[15.14, -0.66, 17.679, 26.085, 21.667, 34.917]",4.097,5.8,3.292
A04B6,1729694559168.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[15.187, -0.824, 17.664, 26.121, 21.3, 34.878]",4.097,5.8,3.292
A04B6,1729694559938.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[15.152, -0.726, 17.738, 26.23, 21.492, 34.957]",4.097,5.8,3.292
A04B6,1729694560703.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[15.093, -0.906, 17.695, 26.226, 21.421, 34.894]",4.097,5.8,3.292
A04B6,1729694561470.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[15.339, -0.925, 17.71, 26.171, 21.156, 34.953]",4.097,5.8,3.292
A04B6,1729694562225.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[15.167, -0.835, 17.75, 26.105, 21.257, 34.761]",4.097,5.8,3.292
A04B6,1729694562997.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[15.21, -0.796, 17.71, 26.164, 21.363, 34.808]",4.097,5.8,3.292
A04B6,1729694563757.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[15.117, -0.808, 17.699, 26.234, 21.332, 34.761]",4.097,5.8,3.292
A04B6,1729694564498.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[15.132, -0.75, 17.679, 26.132, 21.507, 34.828]",4.097,5.8,3.292
A04B6,1729694565254.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[15.226, -0.437, 17.753, 26.242, 21.539, 34.902]",4.097,5.8,3.292
A04B6,1729694566015.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[15.199, -0.644, 17.699, 26.191, 21.246, 34.96]",4.097,5.8,3.292
A04B6,1729694566768.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[15.402, -0.8, 17.695, 26.218, 21.339, 34.835]",4.097,5.8,3.292
A04B6,1729694567530.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[15.257, -0.738, 17.8, 26.164, 21.167, 34.785]",4.097,5.8,3.292
A04B6,1729694568291.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[15.187, -0.82, 17.761, 26.23, 21.433, 35.003]",4.097,5.8,3.292
A04B6,1729694569059.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[15.273, -0.636, 17.648, 26.398, 21.281, 35.0]",4.097,5.8,3.292
A04B6,1729694569829.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[15.179, -0.656, 17.66, 26.152, 21.214, 34.992]",4.097,5.8,3.292
A04B6,1729694570596.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[15.347, -0.855, 17.613, 26.203, 21.21, 34.953]",4.097,5.8,3.292
A04B6,1729694571444.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[15.117, -0.609, 17.652, 26.23, 21.312, 34.894]",4.097,5.8,3.292
A04B6,1729694572211.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[15.242, -0.781, 17.671, 26.113, 21.48, 35.05]",4.097,5.8,3.292
A04B6,1729694572972.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[15.23, -0.808, 17.867, 26.156, 21.281, 35.023]",4.097,5.8,3.292
A04B6,1729694573741.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[15.246, -0.722, 17.722, 26.304, 21.66, 34.933]",4.097,5.8,3.292
A04B6,1729694574503.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[15.285, -0.781, 17.652, 26.257, 21.472, 35.07]",4.097,5.8,3.292
A04B6,1729694575258.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[14.703, -0.761, 17.679, 26.21, 21.25, 35.019]",4.097,5.8,3.292
A04B6,1729694576027.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[15.48, -0.632, 17.664, 26.125, 21.425, 34.937]",4.097,5.8,3.292
A04B6,1729694576800.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[15.457, -0.769, 17.644, 26.203, 20.847, 34.792]",4.097,5.8,3.292
A04B6,1729694577540.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[15.261, -0.839, 17.804, 26.164, nan, 34.898]",4.097,5.8,3.292
A04B6,1729694578297.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[15.328, -0.671, 17.5, 26.253, 20.855, 34.82]",4.097,5.8,3.292
A04B6,1729694579063.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[15.39, -0.656, 17.679, 26.199, 20.898, 34.859]",4.097,5.8,3.292
A04B6,1729694579832.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[15.191, -0.8, 17.691, 26.113, 20.882, 34.726]",4.097,5.8,3.292
A04B6,1729694580631.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[15.253, -0.773, 17.812, 26.195, 21.027, 34.781]",4.097,5.8,3.292
A04B6,1729694581370.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[15.132, -0.691, 17.66, 26.191, 21.031, 34.984]",4.097,5.8,3.292
A04B6,1729694582130.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[15.246, nan, 17.707, 26.101, 21.101, 34.937]",4.097,5.8,3.292
A04B6,1729694582904.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[15.085, -0.921, 17.621, 26.183, 21.078, 34.925]",4.097,5.8,3.292
A04B6,1729694583733.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[15.203, -0.847, 17.773, 26.238, 21.183, 34.828]",4.097,5.8,3.292
A04B6,1729694584493.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[15.281, -0.699, 17.605, 26.117, 21.64, 35.039]",4.097,5.8,3.292
A04B6,1729694585254.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[15.101, -0.746, 17.835, 26.14, 21.433, 34.914]",4.097,5.8,3.292
A04B6,1729694586025.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[15.25, -0.722, 17.746, 26.179, nan, 34.996]",4.097,5.8,3.292
A04B6,1729694586801.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[15.148, -0.714, 17.597, 26.117, 21.41, 34.953]",4.097,5.8,3.292
A04B6,1729694587570.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[15.242, -0.679, 17.714, 26.246, 21.328, 35.027]",4.097,5.8,3.292
A04B6,1729694588324.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[15.156, -0.578, 17.773, 26.484, 21.335, 34.984]",4.097,5.8,3.292
A04B6,1729694589089.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[15.246, -0.687, 17.742, 26.074, 21.445, 34.941]",4.097,5.8,3.292
A04B6,1729694589863.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[15.035, -0.757, 17.742, 26.187, 21.289, 34.867]",4.097,5.8,3.292
A04B6,1729694590618.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[15.105, -0.781, 17.746, 26.121, 21.304, nan]",4.097,5.8,3.292
A04B6,1729694591384.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[15.222, -0.703, 17.73, 26.179, 21.21, 34.886]",4.097,5.8,3.292
A04B6,1729694592158.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[15.23, -0.671, 17.812, 26.191, 20.972, 34.871]",4.097,5.8,3.292
A04B6,1729694592912.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[15.242, -0.921, 17.656, 26.285, 21.32, 34.906]",4.097,5.8,3.292
A04B6,1729694593659.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[15.238, -0.613, 17.75, 26.128, 21.453, 34.945]",4.097,5.8,3.292
A04B6,1729694594421.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[15.046, -0.714, 17.714, 26.183, 21.289, 35.136]",4.097,5.8,3.292
A04B6,1729694595187.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[15.117, -0.765, 17.773, 26.125, 21.433, 34.984]",4.097,5.8,3.292
A04B6,1729694595958.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[15.167, -0.656, 17.742, 26.121, 21.285, 34.921]",4.097,5.8,3.292
A04B6,1729694596720.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[15.101, -0.722, 17.761, 26.285, 21.296, 34.89]",4.097,5.8,3.292
A04B6,1729694597488.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[15.054, -0.703, 17.695, 26.242, 21.3, 34.839]",4.097,5.8,3.292
A04B6,1729694598257.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[15.218, -0.738, 17.636, 26.14, 21.351, 34.824]",4.097,5.8,3.292
A04B6,1729694599012.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[15.078, -0.519, 17.675, nan, 21.398, 34.82]",4.097,5.8,3.292
A04B6,1729694599770.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[15.234, -0.753, 17.792, 26.167, 21.343, 34.824]",4.097,5.8,3.292
A04B6,1729694600527.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[15.195, -0.785, 17.746, 26.136, 21.394, 34.757]",4.097,5.8,3.292
A04B6,1729694601289.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[15.128, -0.91, 17.828, 26.097, 21.308, 34.781]",4.097,5.8,3.292
A04B6,1729694602053.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[15.101, -0.695, 17.734, 26.152, 21.25, 34.953]",4.097,5.8,3.292
A04B6,1729694602797.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[15.066, -0.687, 17.742, 26.089, 21.226, 34.792]",4.097,5.8,3.292
A04B6,1729694603559.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[nan, -0.734, 17.781, 26.203, 21.339, 34.929]",4.097,5.8,3.292
A04B6,1729694604328.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[15.015, -0.808, 17.691, 26.105, 21.3, 34.832]",4.097,5.8,3.292
A04B6,1729694605097.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[15.191, -0.675, 17.808, 26.175, 21.367, 34.894]",4.097,5.8,3.292
A04B6,1729694605848.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[15.07, nan, 17.757, 26.148, 21.398, 34.847]",4.097,5.8,3.292
A04B6,1729694606622.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[15.085, -0.824, 17.703, 26.093, 21.343, 34.898]",4.097,5.8,3.292
A04B6,1729694607388.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[15.066, -0.828, 17.746, 26.152, 21.296, 34.808]",4.097,5.8,3.292
A04B6,1729694608167.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[15.242, -0.695, 17.687, 26.152, 20.96, 34.886]",4.097,5.8,3.292
A04B6,1729694608923.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[15.167, -0.636, 17.695, 26.054, 21.347, 34.957]",4.097,5.8,3.292
A04B6,1729694609678.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[15.183, -0.601, 17.699, 26.226, 21.519, 34.859]",4.097,5.8,3.292
A04B6,1729694610444.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[15.183, -0.679, 17.691, 26.125, 21.3, 34.867]",4.097,5.8,3.292
A04B6,1729694611203.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[15.07, -0.738, 17.71, 26.226, 21.324, 34.785]",4.097,5.8,3.292
A04B6,1729694611955.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[15.156, -0.769, 17.812, 26.191, 21.46, 34.937]",4.097,5.8,3.292
A04B6,1729694612728.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[15.222, -0.886, 17.664, 26.25, 21.437, 34.968]",4.097,5.8,3.292
A04B6,1729694613576.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[15.16, nan, 17.613, 26.105, 21.16, 34.832]",4.097,5.8,3.292
A04B6,1729694614338.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[14.906, -0.683, 17.699, 26.16, 21.355, 34.949]",4.097,5.8,3.292
A04B6,1729694615116.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[15.164, -0.605, 17.796, 26.14, 21.226, 35.082]",4.097,5.8,3.292
A04B6,1729694615864.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[15.285, -0.843, 17.757, 26.164, 21.351, 34.82]",4.097,5.8,3.292
A04B6,1729694616643.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[15.242, -0.804, 17.726, 26.125, 21.105, 34.91]",4.097,5.8,3.292
A04B6,1729694617406.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[15.023, -0.875, 17.777, 26.132, 21.542, 34.937]",4.097,5.8,3.292
A04B6,1729694618183.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[15.351, -0.871, 17.718, 26.179, 21.347, 34.953]",4.097,5.8,3.292
